age,educational-num,hours-per-week,gender_encoded,race_encoded,marital-status_Divorced,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,prediction,true_label
0.5858909138059244,-0.5656414317042799,0.6717766187037342,-0.22309734979178755,0.05087296238169074,-0.00023038070648908615,0.0,-0.7444112537615001,0.04831713702529669,0.029022889668121932,0.0023399580270051954,-0.004072981774806976,0,0
0.31995739524252714,-1.8095102798892184,0.09812256563454866,0.053469663779251275,0.03185654628556222,-0.00023038070648908615,0.0,1.0127061979775318,0.0,0.0321959098149091,0.0013349449634552002,-0.002209768146276474,0,0
0.563561360402964,0.81863501326181,-0.9537765431776642,-0.02851170954294503,0.0336763664195314,-0.00023038070648908615,0.0,1.093832781307865,-0.0008474662527441978,0.022462378088384867,0.001010400801897049,-0.0013848020508885383,1,1
0.5923838173318654,-0.49005377893336116,0.044430305210407826,-0.06042729092761874,-0.3007719560340047,-0.00023038070648908615,0.0,1.3365186985954642,0.0,0.03503142547793686,0.002204679846763611,-0.0007402132451534272,1,0
0.4993489270005375,1.2263310935208573,0.04002508616773412,-0.22209354896564037,0.043244251855649056,-0.00023038070648908615,0.0,-0.7978604297991843,0.0,0.02326216170564294,-0.07472259437665343,-0.0015843665599822997,0,0
-1.1314257049444132,-1.4758897747145965,-0.6694981031981296,-0.23685804325621576,0.06489026431925594,-0.00023038070648908615,0.0,-0.7903866674797609,0.0,-0.0690885075274855,0.0014372234418988227,-0.0007402132451534272,0,0
0.535746339764446,-1.065976132922806,0.009444338269531727,-0.27018062070012094,0.05468763250857592,-0.00023038070648908615,0.0,-0.746114619486034,0.0,0.029022889668121932,0.0022236480191349982,0.05920986066572368,0,0
0.4867693308321759,-0.02837655902374536,0.10557859905064106,0.010620206333696843,0.04297946097329259,-0.00023038070648908615,0.0,1.3272558059729636,0.0,0.015893985675647856,0.0004510940983891487,-0.0007402132451534272,1,1
-0.2992760926508345,-0.560093864062801,0.050472624262329194,-0.19126413168851286,0.07595581138506531,-0.00023038070648908615,0.0,-0.9666625004261732,0.0,0.03286465126089752,0.0017725539207458496,0.05172839187085629,0,0
-2.955325466203503,-0.3461924119852483,0.41988086875295266,-0.1798491530539468,0.03287964031100273,-0.00023038070648908615,0.0,-0.7760850073583424,0.0,-0.029919997304677964,0.0,-0.0007402132451534272,0,0
-0.18956069681793453,-0.43013165925163777,0.16073472260963173,0.0252616531169042,0.057352829757146534,-0.00023038070648908615,0.0,1.2525440848083236,0.0,0.03286465126089752,0.0007675408571958542,-0.002209768146276474,1,1
0.4596480374224484,-1.7357788639888168,0.00525928202085197,0.16874777561053633,0.04429413865786046,-0.00023038070648908615,0.0,-0.6467521009710617,0.0,-0.05269742746837437,0.000883304476737976,-0.002209768146276474,0,0
0.47950095873326065,-0.1961766033503227,0.7432147872331553,-0.19408377858810127,0.04221602907404304,-0.00023038070648908615,0.0,-0.7777645831555128,0.0,0.017725684056058524,-0.07472259437665343,-0.0007478844374418259,0,0
0.5268745720386505,1.8405784099781886,0.8627064952347427,-0.19743987426627427,0.039953397619538006,-0.0027645684778690336,0.0,-0.6558750318083912,-0.0005633432045578957,-0.025898643136024475,0.0003765147551894188,-0.0044979555159807205,1,1
0.4777409277064726,0.06899113569874317,0.1035725826001726,0.011002258947119117,-0.029005537554621697,-0.00023038070648908615,0.0,1.3177843732386827,0.0,0.018407350601628424,0.000567404106259346,-0.0007402132451534272,1,1
-2.616518540312536,-1.019332124684006,-0.9273179521400016,-0.07478685117326676,0.044141243640333415,-0.00023038070648908615,0.0,-0.7685350454458967,0.0007295253127813339,-0.05474800135940314,0.0014372234418988227,-0.0002467377483844757,0,0
-0.11927666636183858,-0.4268774803774431,0.1550415830453858,0.0252616531169042,0.057352829757146534,-0.00023038070648908615,0.0,1.2700877173640766,0.0,0.03286465126089752,0.0007675408571958542,-0.002209768146276474,1,0
0.39923694588709624,-0.41583243480417875,0.186924569895491,0.028233383423648773,0.03934385461267084,-0.00023038070648908615,0.0,1.131387566702906,0.0,0.03286465126089752,0.0013349449634552002,-0.002209768146276474,1,1
0.5475612230040133,-0.412918343609781,0.18531997906975448,0.04165005852933973,0.03861414430197328,-0.00023038070648908615,0.0,1.1100292567745782,0.0,0.03312677579931915,0.0013349449634552002,-0.002209768146276474,1,1
0.3696919188951142,-1.088462746590376,0.04191167324315757,0.16841846418567002,-0.2952280052006245,-0.00023038070648908615,0.0,-0.6717604499310255,0.0,-0.0751522359251976,0.0008643363136798144,-0.002209768146276474,0,0
0.5735060130432248,1.0641150456527249,0.105467222945299,0.04138278370257467,0.034203326110728086,-0.00023038070648908615,0.0,0.9991523756575771,0.0,0.02049959734082222,0.000567404106259346,-0.003053921461105347,1,1
-0.4419060860201716,-0.40270488858688624,0.200980068994686,0.0252616531169042,0.057352829757146534,-0.00023038070648908615,0.0,1.2153549982258118,0.0,0.03286465126089752,0.0007675408571958542,-0.002209768146276474,0,1
0.5617619679076598,-0.5426943922002101,-0.977273058090359,-0.11101761045632884,0.05552125507965684,0.0006911421194672584,0.0,-0.8650765245221556,0.0007295253127813339,0.026707943901419638,0.0027829547226428985,-0.0002467377483844757,0,0
0.6343272087024525,1.1437854762608186,-0.0821343057625927,0.14233618449419738,0.04088446803856641,-0.00023038070648908615,0.0,-0.6885826791287399,0.0,0.02326216170564294,-0.06467246405780315,-0.003053921461105347,1,0
0.4466792337363586,-0.610003351168707,0.061688827835023406,-0.2853757222695276,-0.3764615303091705,-0.00023038070648908615,0.0,-0.9164731943793595,0.0,0.029295777268707753,-0.15844841031357645,-0.0007402132451534272,0,0
0.40104085561819375,1.0650142505206168,0.12451804958516732,0.026381882722489536,0.036084104841575024,-0.00023038070648908615,0.0,1.0236330449418165,0.0,0.02434135876595974,-0.0002513019368052483,-0.003053921461105347,1,1
-1.6225818902649918,-0.17907483560964466,0.4487261546775699,0.11815939775668084,0.030422302279621363,-0.00023038070648908615,0.0,-0.6716410070937127,0.0,-0.029919997304677964,0.0,-0.002209768146276474,0,0
0.6159707210678608,-1.049354539574124,-0.8757458735513501,-0.18700796882389115,-0.33304353363811967,0.0006911421194672584,0.0,-0.7793615700118244,0.0007295253127813339,0.029843759648501875,0.002647676542401314,-0.0002467377483844757,0,0
0.1041668364405632,-0.5042722112708725,0.6053349143243395,0.03659871421288699,0.04306336482521147,-0.00023038070648908615,0.0,1.0630084226117469,0.0,0.03286465126089752,0.0007675408571958542,-0.0022174393385648726,1,0
0.27505344213219357,-0.4872743162384722,0.48689347922569143,-0.00020162703702226282,-0.02015392081812024,-0.0027645684778690336,0.0,1.1894868619088084,-0.0005633432045578957,0.032204996040090916,0.0017725539207458496,-6.261593662202359e-05,1,0
0.42367504066322,-2.8095639866456623,0.020080202952958644,-0.02971176597289741,0.04102269178256392,-0.00023038070648908615,0.0,1.2097479841765015,0.0,0.03312677579931915,0.0023399580270051954,-0.0003289836645126343,0,0
-0.7113286609901115,0.762554217884317,0.6394521961337887,0.031213516318239272,0.03610303884372115,-0.00023038070648908615,0.0,1.0351926510338672,0.0,0.02434135876595974,0.0,-0.0030615926533937455,1,0
-1.7438622021116317,0.22544990290887654,-1.1927409391349648,-0.045381656596437094,0.040368644995614884,-0.00023038070648908615,0.0,-0.9144992113765329,0.0009057936072349548,-0.03529623039066791,0.0,-0.0002467377483844757,0,0
0.37992796369828286,0.7538492803927511,0.1274094685097225,0.02721271128859371,0.03717682589776814,-0.00023038070648908615,0.0,1.0965241094515659,0.0,0.02434135876595974,0.000567404106259346,-0.003053921461105347,1,0
0.5431264315918088,0.7529500755248592,0.11956463680369779,0.04109301276039332,0.035296047166921196,-0.00023038070648908615,0.0,1.0720434401673264,0.0,0.02049959734082222,0.000567404106259346,-0.003053921461105347,1,0
-0.9408699929993599,-0.4642951866844669,-1.1041819651552942,-0.03903929313644767,0.07364658322185277,-0.00023038070648908615,0.0,-0.9141604000190273,0.0007295253127813339,-0.05625532848760486,0.0014372234418988227,-0.0002467377483844757,0,0
0.4931623538443819,-0.007912263004109264,-1.0266161987511442,-0.025863436982035637,0.03421425524633378,-0.00023038070648908615,0.0,1.0774667189153844,-0.005843548849225044,0.0053545518312603235,0.0008940907940268517,-0.0005406487360596657,0,0
-1.5037319240137004,-0.5010542049212381,-1.315521731870249,0.05876388680189848,0.05887316680978984,-0.00023038070648908615,0.0,-0.7076775075262413,-0.0010237345471978188,-0.05625532848760486,0.00043221037834882735,-0.0005406487360596657,0,0
0.2377356813661754,-1.8788124306546523,-0.27357197845354675,0.05097572540398687,0.03389210179913789,-0.00023038070648908615,0.0,1.0863762696017512,0.0,0.03569070562720299,0.0007675408571958542,-0.002209768146276474,0,1
0.5472420108690857,-0.576853870418854,0.04632400426315144,-0.2762766713555902,-0.40112155439332126,-0.00023038070648908615,0.0,-0.9045988929271698,0.0,-0.07335769519209862,0.0017530393600463867,-0.0007402132451534272,0,0
0.5553649872913957,-0.04918265702726785,-0.05349931771634146,-0.23239286915399135,0.04878415206447244,0.0006911421194672584,0.0,-0.899141746815294,0.0,0.01999787180684507,0.000567404106259346,-0.0007402132451534272,0,0
0.6479162399331108,1.7183241969160736,0.7324470261367969,0.05447617305908352,0.027025588634423912,-0.00023038070648908615,0.0,0.8586085081682541,0.0,0.017648304933682083,0.000567404106259346,-0.006386689990758896,1,1
0.4439517848100513,-0.05727968648541719,-0.9343757176585495,-0.13773650797316805,0.0483655124809593,-0.00023038070648908615,0.0,-0.8941851993277669,-0.004090289175510406,0.0053545518312603235,0.0008940907940268517,0.037161811096593736,0,0
-0.1427189935464412,-0.5759530755272135,0.7318235962698236,0.06487064728047699,-0.2798023108160123,-0.00023038070648908615,0.0,1.1746031200909055,0.0,0.036000466868281365,0.0006322626862674952,-0.0022174393385648726,1,1
-1.532812427971512,0.24522404758259653,0.10194772807648406,-0.18313856944907456,0.041410240493714806,-0.00023038070648908615,0.0,-0.8569117462821305,0.0,-0.029919997304677964,0.0,-0.0007402132451534272,0,0
0.517678231257014,-0.5541289405664429,-0.9711860526073725,-0.11655336337862536,0.05680581748485565,0.0006911421194672584,0.0,-0.8284470964036882,-0.004266557469964028,-0.0016732405964285134,0.0026666447147727012,-0.0002467377483844757,0,0
-0.5228436891711317,-0.4946993660600856,-0.4487786459783092,0.10199886354617775,0.06765830380376428,-0.00023038070648908615,0.0,-0.8604133479204029,0.0,-0.0690885075274855,0.00043221037834882735,-0.002209768146276474,0,0
0.3691202755551785,1.1838890607981012,0.02888829625444487,-0.22158755242824554,0.04668755053076893,-0.00023038070648908615,0.0,-0.7762753321323543,0.0,0.017759483996778725,-0.06902340402826666,-0.0015843665599822997,0,1
0.55938789234031,0.7575072235660627,0.48797005804022775,0.04930019825231284,0.02991441363003105,-0.00023038070648908615,0.0,0.9327249157638289,0.0,0.02049959734082222,0.000567404106259346,-0.003053921461105347,1,1
-1.456877265602816,0.11904183595441281,0.1520764924795367,0.11337370949797332,0.037253019139170646,-0.00023038070648908615,0.0,-0.7389468062296509,0.0,-0.029919997304677964,0.0,-0.002209768146276474,0,0
-2.204490266989451,-0.9862323478143662,0.020091707666870205,-0.28460184406954797,0.044223998626694086,-0.00023038070648908615,0.0,-0.7534257736755535,0.0,-0.060371635993942616,0.0014372234418988227,-0.0007402132451534272,0,0
-1.2686484444444068,-0.09256457447074354,0.09834723701933398,-0.10903145798947662,-0.024913230510428548,-0.00199530016630888,0.0,-0.8380196523480117,0.0,-0.015638382816687228,0.0,-0.0007402132451534272,0,0
0.5678409433038906,0.8169128336803988,0.005408509317785502,-0.2701806743722409,-0.25511438194196673,-0.00023038070648908615,0.0,-0.8730273768678307,0.0,0.027739299219101666,0.000567404106259346,0.07918815578334033,0,0
-0.4582085761404596,-0.6669854668807238,0.005476078947540372,-0.22487719505559653,-0.5568391424696892,-0.00023038070648908615,0.0,-1.003047159910202,0.0,-0.0751522359251976,0.001301945261657238,-0.0007402132451534272,0,0
-0.004146352324169129,-0.5518436703225598,0.10425110603217036,0.11306650777347386,0.06307001662906259,-0.00023038070648908615,0.0,-0.7914825407601893,0.0,-0.06187896312214434,0.00043221037834882735,-0.002209768146276474,0,0
-0.5186403982504271,-1.2199498087260872,0.04235405752435326,0.16419248635880648,0.06200589195359498,-0.00023038070648908615,0.0,-0.7184397598542273,0.0,-0.06187896312214434,0.00043221037834882735,-0.002209768146276474,0,0
0.46168089426588266,1.0236846391716972,0.10473868844797835,0.03804041040595621,0.03744143043179065,-0.00023038070648908615,0.0,0.9991523756575771,0.0,0.02049959734082222,0.0004510940983891487,-0.003053921461105347,1,0
0.5208987219259142,-0.47698650530073794,0.0659166806191206,-0.21415424239821731,0.058220303878188134,0.0006911421194672584,0.0,-0.868214233443141,0.0,0.029022889668121932,0.0022236480191349982,-0.0007402132451534272,0,0
0.5344210760481656,-0.08402292655315251,0.4609641271503642,0.050923504889942704,0.03185053579043597,-0.00023038070648908615,0.0,1.0251612815191038,0.0,0.015893985675647856,0.0004510940983891487,-0.002209768146276474,1,1
0.4786407781904563,1.161887845150195,0.01958660494768992,-0.24178148749284445,0.04773462091106921,-0.00023038070648908615,0.0,-0.7892171513009817,0.0,0.02049959734082222,0.0004510940983891487,0.07918815578334033,1,1
0.44217377793509516,-0.553738203314133,-1.118326853835024,-0.02544391877949238,0.038484220313839614,-0.00023038070648908615,0.0,1.0077411666768603,-0.0060198171436786655,-0.0016732405964285134,0.0016616316512227058,-0.0005406487360596657,0,0
-0.9642160737421364,0.07198988188523799,-1.1363662474567535,-0.03510249091312289,0.06479902377352119,-0.00023038070648908615,0.0,-0.9170722743403167,0.0009057936072349548,-0.036803557518869635,0.0,-0.0002467377483844757,0,0
-0.7276314518600703,-0.3551496309647337,0.23447865736670792,0.0252616531169042,0.05541103479918093,-0.00023038070648908615,0.0,1.1635451659350655,0.0,0.03286465126089752,0.0007675408571958542,-0.002209768146276474,0,0
0.43478284860029814,-1.4723196895769797,0.693857265857514,0.08736897462513298,0.02936170883011073,-0.0027645684778690336,0.0,0.8340998372272588,-0.0005633432045578957,0.029022889668121932,0.001144055612385273,-0.0051233571022748945,0,1
0.32586607420351354,0.732811879562214,0.5950346233253367,0.033064647107385096,0.028891425896435976,-0.0027645684778690336,0.0,0.947389080862049,-0.0005633432045578957,0.02434135876595974,0.0004928247630596161,-0.002376324152573943,1,0
0.42666111829224973,0.834372448483482,-0.9510655743535608,-0.026464590867981315,0.03711966509465128,-0.00023038070648908615,0.0,1.06547304978827,-0.005843548849225044,0.016959700379520656,0.0008940907940268517,-0.0013848020508885383,1,0
-0.17651353286579252,-0.5137224379437976,0.5759319868427701,0.03659871421288699,0.044374304017983375,-0.0027645684778690336,0.0,1.1168934488412925,-0.0005633432045578957,0.03286465126089752,0.0007675408571958542,-0.0017982597462832927,1,0
0.5431264315918088,0.7529500755248592,0.11956463680369779,0.04109301276039332,0.035296047166921196,-0.00023038070648908615,0.0,1.0720434401673264,0.0,0.02049959734082222,0.000567404106259346,-0.003053921461105347,1,1
0.5511316756741144,1.1766487545100972,0.6543527868879028,0.12494845917448401,0.037593613802455364,-0.0027645684778690336,0.0,-0.5528332068631425,-0.0005633432045578957,0.004553664112463594,0.0003765147551894188,-0.005967510417103767,1,0
-0.20626238272059708,-0.06174522008397616,0.1297431527893059,0.02484213491436094,-0.018834906523115934,-0.00023038070648908615,0.0,1.2911215895717032,0.0,0.01907609204761684,0.0,-0.002209768146276474,1,1
-2.801183630207088,-0.6880979895871132,-0.9968732619960793,-0.13134973677806555,-0.32495995754376056,-0.00023038070648908615,0.0,-0.8893040753947571,-0.0006561807543039322,-0.04467860234901309,0.001301945261657238,-0.0002467377483844757,0,0
0.3665970533667132,1.7241373023111373,0.659968795531895,0.03150328726042062,0.02925318893045187,-0.0027645684778690336,0.0,0.9083335653902032,-0.0005633432045578957,0.021490066358819605,0.0,-0.0026424130611121654,1,1
0.523127951673232,-1.6170903983898461,-0.7382088565966114,-0.21715093632927165,0.0515656747110188,-0.00023038070648908615,0.0,-0.754124715179205,-0.0006561807543039322,0.0038266931381076576,0.0026666447147727012,0.037161811096593736,0,0
0.4191141301463358,-0.14535453567281365,0.04994484022492543,-0.17681655378546565,0.05106458988040686,0.0006911421194672584,0.0,-0.9057890687324107,0.0,0.019735747268423438,-0.0002513019368052483,-0.0007402132451534272,0,0
-2.9420691291149708,-0.24698765598237515,-0.1649197024689056,-0.15594010394532234,0.04043613823130727,-0.00023038070648908615,0.0,-0.8558280512318015,0.0,-0.029919997304677964,0.0,-0.0007402132451534272,0,0
-0.26430944501422343,-1.1680183837423102,-0.93821406407631,-0.11135966211557388,0.06804562547244132,-0.00023038070648908615,0.0,-0.8575803526677191,0.0007295253127813339,0.024154823515564205,-0.1423201547563076,-0.0002467377483844757,0,0
0.41637727281777187,-0.115932009331882,0.05403941962635145,-0.18683991020079702,0.04931094516068697,-0.00023038070648908615,0.0,-0.9047985884733498,0.0,0.01839442550204694,-0.07472259437665343,-0.0007402132451534272,0,0
0.38026842043502257,-0.03600839381106198,0.06448270581429824,-0.218239940055646,0.0513459743373096,-0.00023038070648908615,0.0,-0.8915431503765285,0.0,0.019735747268423438,-0.0002513019368052483,0.05172839187085629,0,1
0.22851401045219974,-0.6118557323236018,0.053853389236610386,-0.22487719505559653,-0.424621478067711,-0.00023038070648908615,0.0,-0.9535164383426309,0.0,-0.0751522359251976,0.001301945261657238,-0.0007402132451534272,0,0
0.3056904818303883,0.8413064159406349,-0.964020747403847,-0.021899661049246788,0.04865639721974731,-0.00023038070648908615,0.0,-0.91397974640131,0.0009057936072349548,-0.04831673094071448,0.0,-0.0010908910632133485,0,0
-0.45598834260599685,-0.2964719135407358,0.8130560174561106,0.12150447348598391,-0.2861220874777064,-0.0027645684778690336,0.0,-0.7918963357503526,-0.0005633432045578957,-0.04470059723593295,0.0,-0.0017982597462832927,0,0
0.4362492519244552,-0.16237490256782622,0.040872471947222946,-0.2141966540645808,0.05006871446967125,0.0006911421194672584,0.0,-0.8799824678525329,0.0,-0.00016603785566985608,0.0004510940983891487,-0.0007402132451534272,0,0
-0.490797876031138,-0.09609904639422893,0.17157573582371696,0.02484213491436094,0.05089320623781532,-0.00023038070648908615,0.0,1.2332898282748648,0.0,0.019735747268423438,0.0,-0.002209768146276474,1,0
-2.5157556823501364,-1.2150243163481356,-0.8025516675959807,-0.19043832472525538,-0.2873596248123795,-0.00023038070648908615,0.0,-0.8149876927072183,0.0007295253127813339,-0.03184542330913245,0.001301945261657238,-0.0002467377483844757,0,0
0.5475612230040133,-0.412918343609781,0.18531997906975448,0.04165005852933973,0.03861414430197328,-0.00023038070648908615,0.0,1.1100292567745782,0.0,0.03312677579931915,0.0013349449634552002,-0.002209768146276474,1,0
0.5051781779248268,-0.11437070675950962,0.48709897238761185,0.058688455731607976,0.02953029231633991,-0.0027645684778690336,0.0,1.016627672885079,-0.0005633432045578957,0.01999787180684507,0.0004928247630596161,-0.0051233571022748945,1,0
0.5011851443117484,-0.41183897549286486,0.17758027027826756,0.03877131155226379,0.0398987067071721,-0.00023038070648908615,0.0,1.1087463611573911,0.0,0.029022889668121932,0.001218634955585003,-0.002209768146276474,1,1
-1.4496281501301564,-0.2032053719321266,0.5134822766249999,0.11904996222816408,0.04331435193773359,-0.00023038070648908615,0.0,-0.6605017935018986,0.0,-0.03142732443287968,0.0,-0.002209768146276474,0,0
-1.3086410433007405,-0.1884296304685995,0.7513456129399129,-0.14158649046439678,0.04635204236954451,-0.00023038070648908615,0.0,-0.744327994491905,0.0,-0.03142732443287968,0.0,-0.0007478844374418259,0,0
0.4207904605101794,-0.07413982844911515,0.4538049372565001,0.03426472244318575,0.03173874862026423,-0.00023038070648908615,0.0,1.049641950384248,0.0,0.019735747268423438,0.000567404106259346,-0.002209768146276474,1,1
0.4893587268562987,-1.2444025467528264,0.13072114606387913,0.05000418767333031,0.034800088754855095,-0.00023038070648908615,0.0,0.9516247703251429,0.0,0.03312677579931915,0.0013349449634552002,-0.002209768146276474,0,1
0.3210497542633675,-0.46616825063247236,0.3808446372183971,0.02521644941298291,0.04830058317631483,-0.00023038070648908615,0.0,1.2562133287172765,0.0,0.03286465126089752,0.0017725539207458496,-0.0007402132451534272,1,0
-0.08624719182495028,0.7881843456067145,0.11208126174053178,0.024240980981849135,0.05144541508518159,-0.00023038070648908615,0.0,1.152061546316836,0.0,0.02434135876595974,0.0,-0.003053921461105347,1,0
0.4500485130492598,0.30170662643387913,-0.8141023523709737,-0.026282395306043326,0.035073889545165,-0.00023038070648908615,0.0,1.2100037673697808,-0.0019685423374176027,0.018148107882589103,0.001010400801897049,-0.0005406487360596657,1,0
-2.0044777495320885,-0.20448895474895834,-0.6028844349947758,-0.14159661462996154,0.041410240493714806,-0.00023038070648908615,0.0,-0.8901939697843045,0.0,-0.037129541710019115,0.0,-0.0007402132451534272,0,0
-1.314835526761599,0.7056854498106986,0.15709971301956102,0.024240980981849135,0.04963092959485948,-0.00023038070648908615,0.0,1.0501821984746493,0.0,0.02434135876595974,0.0,-0.003053921461105347,0,1
-0.42282567856833336,-1.2417669651005416,-0.8157601154909935,-0.16646016178652645,0.06772822060622274,-0.00023038070648908615,0.0,-0.8717835936695337,0.0007295253127813339,0.024154823515564205,-0.1423201547563076,-0.0002467377483844757,0,0
0.38504685200750827,0.7520098169427365,0.12752023472683505,0.02721271128859371,0.03562609840650111,-0.00023038070648908615,0.0,1.0946846455917694,0.0,0.02434135876595974,0.000567404106259346,-0.003053921461105347,1,1
-0.332915669712238,-0.5763998369406909,0.08334130009170622,0.11306650777347386,0.06632986621465534,0.0006911421194672584,0.0,-0.8458680728636682,0.0,0.03286465126089752,0.0007675408571958542,-0.002209768146276474,0,0
0.5431264315918088,0.7529500755248592,0.11956463680369779,0.04109301276039332,0.035296047166921196,-0.00023038070648908615,0.0,1.0720434401673264,0.0,0.02049959734082222,0.000567404106259346,-0.003053921461105347,1,1
0.18755372326122596,-0.6937778182898182,0.658685143229086,0.1106543346401304,-0.3304293003631756,-0.01170235689729452,0.0,-0.6706147022754885,0.0,-0.0475973486341536,0.00043221037834882735,-0.002209768146276474,0,1
-0.2425632696109824,0.8438440822903067,-0.7375396404287312,0.23278930737171322,0.05371246652677655,-0.00023038070648908615,0.0,1.4506097237300128,0.0009057936072349548,0.025945205725729465,0.0,-0.0010908910632133485,1,0
0.6498117646481841,-1.1805551075894618,-0.8809642612654716,-0.19036516351858154,0.05187637321650982,-0.00023038070648908615,0.0,-0.7655599223449826,-0.004266557469964028,0.022604057770222424,0.0027829547226428985,0.037161811096593736,0,0
0.5344210760481656,-0.08402292655315251,0.4609641271503642,0.050923504889942704,0.03185053579043597,-0.00023038070648908615,0.0,1.0251612815191038,0.0,0.015893985675647856,0.0004510940983891487,-0.002209768146276474,1,0
0.16688312863232568,-0.5056869312375784,-0.8227847625955473,0.24548937771003693,0.05557062014937401,-0.00023038070648908615,0.0,1.387080580862239,0.0007295253127813339,0.030190771669149397,0.0017725539207458496,-0.0002467377483844757,0,0
-0.16693473933264613,1.5136406468460337,0.552868431538809,0.03150328726042062,0.035010317787528035,-0.0027645684778690336,0.0,0.9379974949755706,-0.0005633432045578957,0.021490066358819605,0.0,-0.0026424130611121654,1,0
